"Frontaliers étrangers selon le statut d'activité et les secteurs, sections et divisions économiques"

"Statut d'activité"	"Section économique"	"2002 T1"	"2002 T2"	"2002 T3"	"2002 T4"	"2003 T1"	"2003 T2"	"2003 T3"	"2003 T4"	"2004 T1"	"2004 T2"	"2004 T3"	"2004 T4"	"2005 T1"	"2005 T2"	"2005 T3"	"2005 T4"	"2006 T1"	"2006 T2"	"2006 T3"	"2006 T4"	"2007 T1"	"2007 T2"	"2007 T3"	"2007 T4"	"2008 T1"	"2008 T2"	"2008 T3"	"2008 T4"	"2009 T1"	"2009 T2"	"2009 T3"	"2009 T4"	"2010 T1"	"2010 T2"	"2010 T3"	"2010 T4"	"2011 T1"	"2011 T2"	"2011 T3"	"2011 T4"	"2012 T1"	"2012 T2"	"2012 T3"	"2012 T4"	"2013 T1"	"2013 T2"	"2013 T3"	"2013 T4"	"2014 T1"	"2014 T2"	"2014 T3"	"2014 T4"
"Indépendants"	"..... Fabrication de produits métalliques"	*	0.0	0.0	0.0	0.9	0.9	0.9	0.0	1.9	1.9	3.7	3.6	4.5	5.3	5.1	3.4	3.4	4.2	3.4	5.1	6.9	9.5	10.4	10.3	7.8	11.4	7.8	12.0	17.1	12.9	15.3	16.2	18.1	17.3	18.0	18.4	19.8	18.9	22.9	21.2	15.3	17.3	19.0	17.8	24.8	27.5	24.7	30.5	32.3	31.6	27.9	26.6
"Indépendants"	"..... Fabrication de produits informatiques et électroniques; horlogerie"	*	0.0	0.0	0.0	0.9	0.9	0.0	0.9	1.9	0.0	0.9	0.9	1.8	0.9	1.7	2.6	3.4	5.1	0.9	0.9	3.4	6.0	6.9	8.6	6.1	8.7	6.0	8.5	8.5	11.1	10.2	7.7	12.1	12.1	10.3	11.7	17.2	17.2	10.2	11.0	16.1	14.7	18.1	19.5	23.1	21.5	18.7	18.6	24.6	20.5	27.1	28.2
"Indépendants"	"..... Fabrication d'équipements électriques"	*	0.0	0.0	0.9	0.0	0.0	0.9	0.0	0.0	1.0	0.0	0.0	0.0	0.9	0.0	0.0	1.7	1.7	1.7	1.7	2.6	2.6	2.6	2.6	3.5	3.5	4.3	1.7	0.9	0.9	2.5	4.3	1.7	1.7	3.4	5.0	2.6	0.9	2.5	3.4	3.4	5.2	4.3	5.1	5.1	5.2	2.6	8.5	5.1	5.1	5.1	5.0
"Indépendants"	"..... Fabrication de machines et équipements n.c.a."	*	0.0	0.0	0.0	1.9	1.9	1.9	1.9	1.9	0.0	0.0	1.8	0.9	0.0	1.7	3.4	2.5	2.5	1.7	2.6	2.6	6.9	1.7	4.3	5.2	4.4	6.9	9.4	6.0	11.1	11.9	11.9	10.3	13.0	9.4	6.7	12.1	13.7	13.6	11.9	11.9	17.3	21.5	17.0	15.4	16.3	22.1	12.7	12.7	14.5	15.2	22.4
"Indépendants"	"..... Fabrication de matériels de transport"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.9	0.9	1.7	0.9	0.0	0.9	0.0	0.8	0.0	1.7	1.7	1.7	0.8	0.9	0.9	0.0	0.8	0.8	0.9	0.0	2.5	0.9	0.0	0.9	3.4	2.5	1.7	3.4	0.8
"Indépendants"	"..... Autres industries manufacturières; réparation et installation"	*	0.0	0.0	0.0	0.9	2.8	0.0	1.9	0.0	1.9	3.7	3.6	2.7	3.5	1.7	4.3	3.4	5.1	5.1	8.6	4.3	5.2	7.8	6.0	12.2	13.1	13.0	10.3	15.4	16.3	15.3	11.1	16.4	15.6	17.1	18.4	26.7	17.2	28.8	24.6	27.2	27.7	28.4	28.9	18.8	26.6	31.5	32.2	31.4	30.7	20.3	29.9
"Indépendants"	"> Production et distribution d'énergie"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	1.7	1.7	1.7	1.7	1.7	1.7	0.9	1.7	1.7	2.5	2.5	2.6	2.6	2.5	2.6	2.6	1.7	1.7	1.7	1.7	0.0	0.0
"Indépendants"	"> Production et distribution d'eau, gestion des déchets"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.9	1.7	0.8	0.0	1.7	0.0	0.0	0.8	2.6	0.9	2.5	1.7	0.8	0.9	0.9	0.8	1.7	1.7	1.7	0.0	0.8	0.0	0.8	0.8
"Indépendants"	"> Construction"	*	0.0	2.8	3.8	4.7	3.8	3.8	5.7	6.6	8.6	10.1	12.7	10.8	18.5	25.6	25.5	30.4	31.4	36.8	38.6	45.5	50.0	55.3	59.3	72.2	85.7	89.8	98.3	101.6	108.9	118.8	134.0	133.4	144.8	162.0	161.8	170.6	170.0	172.2	178.1	190.3	194.7	207.6	220.1	228.2	241.2	248.3	257.3	260.8	262.0	272.3	264.1
"Indépendants"	"..... Construction de bâtiments et génie civil"	*	0.0	0.9	0.9	1.9	0.9	0.0	0.9	1.9	6.7	1.8	3.6	1.8	5.3	8.5	13.6	12.7	14.4	17.1	11.1	18.9	24.1	13.0	20.6	21.8	23.6	37.1	33.3	33.3	37.7	46.7	49.5	43.9	44.2	57.4	52.0	63.8	57.5	53.4	67.0	68.8	50.2	68.9	78.2	88.9	86.7	85.9	73.6	103.6	80.2	89.6	73.1
"Indépendants"	"..... Travaux de construction spécialisés"	*	0.0	1.9	2.8	2.8	2.8	3.8	4.7	4.7	1.9	8.2	9.0	9.0	13.2	17.0	11.9	17.7	17.0	19.7	27.4	26.6	25.9	42.4	38.7	50.5	62.1	52.7	64.9	68.3	71.1	72.1	84.5	89.5	100.6	104.6	109.8	106.8	112.5	118.7	111.1	121.5	144.5	138.7	141.9	139.3	154.5	162.4	183.7	157.1	181.8	182.7	191.0
"Indépendants"	"- Secteur tertiaire"	*	1.9	15.1	43.4	77.3	114.0	131.9	130.9	145.1	176.2	227.0	248.6	271.1	289.2	297.3	309.6	348.8	385.1	418.1	439.0	459.4	512.3	549.9	591.7	642.2	703.3	761.9	810.2	890.9	967.7	1013.9	1086.5	1156.2	1215.5	1262.1	1291.1	1383.7	1431.7	1472.2	1546.5	1642.8	1738.7	1821.8	1894.3	1995.4	2091.8	2166.7	2228.9	2330.7	2410.6	2391.7	2386.4
"Indépendants"	"> Commerce; réparation d'automobiles et de motocycles"	*	0.9	3.8	9.4	19.8	27.3	29.2	30.1	38.6	42.8	49.4	49.7	53.9	58.9	62.2	60.4	63.3	72.1	71.0	75.5	76.4	82.8	92.5	93.7	97.5	101.5	106.3	107.7	116.1	126.9	132.4	144.2	155.8	163.0	168.9	176.9	180.9	184.6	187.4	192.6	207.3	210.3	217.9	227.8	235.9	248.9	242.3	240.4	241.2	259.4	254.6	255.0
"Indépendants"	"..... Commerce et réparation d'automobiles et de motocycles"	*	0.0	0.0	1.9	1.9	4.7	1.9	5.7	6.6	6.7	1.8	6.3	6.3	6.2	10.2	11.1	10.1	7.6	12.0	13.7	8.6	6.9	13.8	12.0	13.9	11.4	11.2	13.7	9.4	20.6	16.1	15.4	16.4	21.7	24.9	22.6	19.8	24.0	28.8	21.2	32.3	27.7	30.1	25.5	31.6	33.5	30.6	28.8	27.2	30.7	32.1	40.7
"Indépendants"	"..... Commerce de gros"	*	0.0	0.9	2.8	5.7	9.4	9.4	12.2	11.3	17.1	20.1	18.1	20.6	23.7	24.7	21.3	22.8	24.6	23.1	24.0	24.9	26.7	25.1	29.2	30.5	33.2	37.1	35.9	40.1	42.9	44.1	49.5	53.4	53.8	57.4	60.4	62.0	62.7	61.9	64.5	65.4	69.2	72.4	80.7	84.6	88.4	85.0	85.5	91.7	92.2	93.0	95.5
"Indépendants"	"..... Commerce de détail"	*	0.9	2.8	4.7	12.3	13.2	17.9	12.2	20.7	19.0	27.5	25.3	26.9	29.0	27.3	28.1	30.4	39.9	35.9	37.7	42.9	49.2	53.6	52.5	53.1	56.9	57.9	58.1	66.6	63.4	72.1	79.4	86.1	87.6	86.6	93.9	99.1	97.9	96.7	106.9	109.6	113.4	115.4	121.5	119.6	127.0	126.7	126.1	122.3	136.5	129.4	118.8
"Indépendants"	"> Transports et entreposage"	*	0.0	0.0	1.9	1.9	6.6	5.7	4.7	3.8	5.7	4.6	8.1	6.3	7.9	9.4	11.1	11.0	11.0	15.4	18.0	17.2	19.0	19.0	20.6	20.9	26.2	30.2	27.3	30.7	36.0	40.7	42.7	48.2	46.0	47.2	48.6	51.7	51.5	55.1	53.4	61.2	62.3	58.6	63.7	67.5	73.8	79.1	78.7	77.3	81.9	75.3	78.1
"Indépendants"	"..... Transports terrestres et transport par conduites"	*	0.0	0.0	1.9	1.9	5.7	5.7	2.8	1.9	4.8	4.6	6.3	6.3	6.2	7.7	9.4	9.3	8.5	12.0	12.9	13.7	15.5	15.6	17.2	17.4	20.1	22.5	20.5	24.7	28.3	29.7	29.9	34.4	32.9	34.3	34.4	35.3	36.1	36.5	41.6	43.3	45.0	44.8	45.0	51.3	54.9	56.1	55.9	57.8	56.3	55.0	55.7
"Indépendants"	"..... Transports par eau, transports aériens"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.9	1.7	1.7	1.7	0.9	0.9	1.7	0.9	1.7	1.7	3.4	2.6	3.4	3.5	3.4	4.2	5.2	5.2	5.9	5.9	5.1	5.2	5.2	4.2	6.0	4.3	6.8	5.9	7.6	8.5	5.9	5.8
"Indépendants"	"..... Entreposage et services auxiliaires des transports"	*	0.0	0.0	0.0	0.0	0.9	0.0	0.9	0.9	1.0	0.0	0.9	0.0	1.8	1.7	1.7	1.7	2.5	2.6	4.3	2.6	1.7	1.7	1.7	2.6	5.2	6.0	5.1	4.3	5.1	7.6	9.4	8.6	8.7	9.4	9.2	9.5	8.6	11.0	5.9	11.9	10.4	6.9	12.7	8.5	11.2	11.9	14.4	10.2	13.7	13.5	13.3
"Indépendants"	"..... Activités de poste et de courrier"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.9	0.0	0.9	1.7	0.9	0.0	0.8	1.7	1.7	1.7	0.0	0.8	1.7	1.7	1.7	1.7	3.4	4.3	2.5	1.7	3.4	0.8	3.3
"Indépendants"	"> Hébergement et restauration"	*	0.0	0.0	1.9	4.7	5.7	6.6	4.7	4.7	10.5	10.1	12.7	12.6	15.8	13.6	14.5	16.9	21.2	22.2	22.3	22.3	30.2	32.0	33.5	40.0	46.4	52.7	56.4	58.0	66.9	70.4	68.3	69.7	71.1	67.7	65.4	66.3	68.7	73.8	74.7	77.3	83.9	87.0	83.3	85.5	88.4	92.7	99.9	102.8	102.4	96.4	96.4
"Indépendants"	"..... Hébergement"	*	0.0	0.0	0.9	0.0	0.9	5.7	0.0	0.9	2.9	2.7	2.7	5.4	4.4	2.6	6.0	6.8	4.2	6.8	6.9	5.2	12.9	7.8	7.7	10.4	18.4	18.1	21.4	17.9	23.1	19.5	19.6	16.4	17.3	19.7	25.2	16.4	24.9	25.4	27.1	28.9	29.4	27.6	25.5	29.9	26.6	40.0	33.9	43.3	38.4	32.1	31.6
"Indépendants"	"..... Restauration"	*	0.0	0.0	0.9	4.7	4.7	0.9	4.7	3.8	7.6	7.3	9.9	7.2	11.4	11.1	8.5	10.1	17.0	15.4	15.4	17.2	17.2	24.2	25.8	29.6	28.0	34.6	35.0	40.1	43.7	50.9	48.7	53.4	53.8	48.0	40.2	50.0	43.8	48.3	47.5	48.4	54.5	59.4	57.8	55.5	61.8	52.7	66.0	59.5	64.0	64.3	64.8
"Indépendants"	"> Information et communication"	*	0.0	0.9	2.8	4.7	6.6	3.8	9.4	6.6	11.4	12.8	14.5	12.6	18.5	12.8	13.6	19.4	13.6	29.1	17.1	24.9	26.7	20.8	28.4	29.6	33.2	29.4	38.5	52.1	50.6	50.9	57.2	56.0	59.8	51.4	60.4	73.2	79.0	74.6	73.0	92.6	96.9	93.0	101.1	94.9	118.5	120.7	126.1	123.2	123.7	120.9	113.8
"Indépendants"	"..... Édition, audiovisuel et diffusion"	*	0.0	0.0	0.9	1.9	3.8	0.0	1.9	0.9	2.9	4.6	3.6	1.8	7.9	8.5	5.1	12.7	4.2	6.0	6.0	7.7	10.3	5.2	14.6	15.7	14.9	10.4	12.0	17.9	12.9	16.1	20.5	23.2	15.6	14.6	17.6	24.1	27.5	21.2	22.9	30.6	24.2	22.4	34.8	25.6	31.8	29.8	35.6	29.7	36.7	33.0	38.2
"Indépendants"	"..... Télécommunications"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.9	1.7	0.8	0.0	0.0	0.0	1.7	0.0	0.9	0.9	0.0	2.6	0.9	0.0	0.8	1.7	0.9	2.5	0.8
"Indépendants"	"..... Activités informatiques et services d’information"	*	0.0	0.9	1.9	2.8	2.8	3.8	7.5	5.7	8.6	8.2	10.8	10.8	10.5	4.3	8.5	6.8	9.3	23.1	11.1	17.2	16.4	15.6	13.8	13.9	18.4	19.0	26.5	34.1	37.7	33.9	36.7	32.7	43.3	35.2	41.9	49.1	51.5	53.4	48.4	62.0	71.8	69.8	66.3	66.7	85.8	91.0	89.7	91.7	86.2	85.4	74.8
"Indépendants"	"> Activités financières et d'assurance"	*	0.0	0.0	0.0	0.0	2.8	2.8	1.9	1.9	1.9	3.7	4.5	3.6	4.4	5.1	6.8	6.8	6.8	6.0	5.1	6.9	11.2	12.1	9.5	9.6	12.2	13.0	13.7	11.9	11.1	10.2	11.9	13.8	14.7	12.9	12.6	14.6	14.6	16.1	17.0	18.7	19.0	25.0	21.2	18.8	21.5	22.1	22.0	22.9	26.5	26.2	24.9
"Indépendants"	"..... Activités des services financiers"	*	0.0	0.0	0.0	0.0	2.8	2.8	1.9	1.9	1.9	1.8	1.8	1.8	1.8	1.7	3.4	2.5	4.2	3.4	2.6	3.4	5.2	6.1	3.4	3.5	5.2	5.2	6.8	5.1	4.3	4.2	4.3	5.2	5.2	2.6	3.4	3.4	5.2	6.8	5.9	7.6	6.9	10.3	11.0	7.7	10.3	10.2	10.2	9.3	11.9	11.8	11.6
"Indépendants"	"..... Assurance"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	1.8	1.8	2.6	2.6	3.4	2.5	2.5	2.6	2.6	2.6	5.2	6.1	5.2	6.1	6.1	7.8	6.0	6.8	6.9	5.9	7.7	8.6	9.5	8.6	8.4	10.3	9.4	8.5	11.0	10.2	10.4	13.8	10.2	9.4	11.2	11.9	11.0	12.7	13.7	12.7	13.3
"Indépendants"	"..... Activités auxiliaires de services financiers et d'assurance"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9	0.0	1.7	0.0	0.0	0.0	0.9	0.9	0.0	0.9	0.0	0.9	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.8	0.9	0.0	0.8	0.0	0.8	1.7	0.9	0.0	1.7	0.0	0.0	0.8	0.8	0.9	1.7	0.0
"Indépendants"	"> Activités immobilières"	*	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	1.8	1.8	3.5	1.7	3.4	2.5	2.5	2.6	2.6	2.6	2.6	2.6	3.4	3.5	2.6	3.5	4.3	6.8	5.1	7.6	6.0	7.7	6.9	8.6	6.7	7.8	5.2	6.8	6.8	7.6	11.3	12.9	11.9	12.0	12.0	11.9	9.3	13.6	13.7	12.7	11.6
"Indépendants"	"> Activités spécialisées, scientifiques et techniques"	*	0.0	3.8	7.5	23.6	21.7	24.5	31.1	28.3	28.6	39.4	39.8	45.8	47.5	52.8	67.2	69.3	78.0	71.0	90.0	85.0	103.5	100.3	110.9	141.8	161.0	165.0	171.8	192.9	206.6	224.8	227.9	244.5	270.5	301.8	282.5	305.9	304.9	303.6	360.5	373.8	349.6	398.8	433.4	455.5	475.5	476.2	504.5	536.8	558.9	589.5	549.0
"Indépendants"	"..... Activités juridiques et comptables"	*	0.0	0.9	0.0	10.4	5.7	3.8	9.4	7.5	5.7	11.9	11.8	10.8	12.3	9.4	13.6	16.9	16.1	14.5	20.6	18.9	23.3	20.8	28.4	33.9	33.2	31.1	36.7	47.8	49.7	50.1	48.7	56.8	55.5	66.9	56.2	71.5	62.7	65.3	77.2	85.8	59.7	94.8	105.4	103.4	114.2	123.3	129.5	122.3	137.4	137.9	115.5
"Indépendants"	"..... Activités des sièges sociaux; conseil de gestion"	*	0.0	0.9	1.9	4.7	1.9	5.7	5.7	4.7	7.6	6.4	5.4	10.8	8.8	14.5	15.3	19.4	19.5	16.2	21.4	21.5	23.3	32.9	26.7	31.3	46.4	39.7	51.3	52.1	52.3	48.4	64.0	58.5	65.9	78.9	68.7	74.1	73.9	71.2	73.8	87.5	89.1	93.0	91.8	104.3	99.6	106.3	105.8	117.2	122.0	121.8	153.7
"Indépendants"	"..... Activités d'architecture et d'ingénierie"	*	0.0	0.9	4.7	5.7	10.4	14.1	10.4	9.4	7.6	12.8	12.7	16.2	16.7	20.4	20.4	21.1	30.5	29.9	28.3	28.3	41.4	34.6	37.8	42.6	48.1	65.7	57.3	58.9	66.0	86.5	75.1	93.0	93.6	103.7	104.0	107.7	101.3	111.9	136.6	135.9	144.5	145.6	149.6	161.5	174.2	175.2	182.8	193.7	193.7	206.4	193.5
"Indépendants"	"..... Recherche-développement scientifique"	*	0.0	0.0	0.0	0.9	0.9	0.0	1.9	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.9	0.9	0.9	0.8	0.9	1.7	2.6	2.6	2.5	1.7	0.9	0.8	0.8	0.8	0.0	0.9	0.0	0.9	0.9	0.9	0.0	0.0	0.9	0.8	0.8
"Indépendants"	"..... Autres activités spécialisées, scientifiques, techniques"	*	0.0	0.9	0.9	1.9	2.8	0.9	3.8	4.7	7.6	8.2	9.9	8.1	9.7	8.5	17.9	11.8	11.9	10.3	19.7	16.3	15.5	12.1	18.1	33.9	32.4	27.6	25.6	33.3	37.7	39.0	39.3	34.4	52.9	49.7	51.1	50.8	66.1	54.3	72.1	63.7	56.3	64.6	86.7	85.5	86.7	70.6	86.3	103.6	105.0	122.6	85.6
"Indépendants"	"> Activités de services administratifs et de soutien"	*	0.9	1.9	7.5	5.7	13.2	13.2	8.5	17.0	20.9	17.4	19.0	23.3	20.2	26.4	22.1	27.9	31.4	28.2	29.2	40.4	42.3	49.3	41.3	47.0	49.9	61.3	64.1	75.9	87.4	86.5	90.5	101.6	118.8	101.2	123.2	127.5	125.4	145.9	127.2	136.8	181.7	173.1	181.0	194.0	204.3	210.9	190.5	231.0	252.6	220.7	230.9
"Indépendants"	"..... Autres activités de services administratifs et de soutien"	*	0.9	1.9	7.5	5.7	13.2	9.4	6.6	14.1	18.1	14.6	16.3	19.7	18.5	24.7	20.4	26.2	31.4	28.2	28.3	36.1	39.7	39.8	37.8	40.9	43.7	51.0	53.8	64.0	73.7	73.8	75.1	83.5	98.8	83.2	103.1	112.9	106.5	129.8	108.6	114.7	160.1	149.0	158.9	171.8	176.8	182.0	164.2	202.2	223.6	186.1	197.7
"Indépendants"	"..... Activités liées à l'emploi"	*	0.0	0.0	0.0	0.0	0.0	3.8	1.9	2.8	2.9	2.7	2.7	3.6	1.8	1.7	1.7	1.7	0.0	0.0	0.9	4.3	2.6	9.5	3.4	6.1	6.1	10.4	10.3	11.9	13.7	12.7	15.4	18.1	19.9	18.0	20.1	14.6	18.9	16.1	18.7	22.1	21.6	24.1	22.1	22.2	27.5	28.9	26.2	28.9	29.0	34.7	33.2
"Indépendants"	"> Administration publique"	*	0.0	0.9	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.9	0.9	0.9	2.6	2.6	1.7	1.7	4.3	4.3	6.1	6.9	5.9	5.2	6.0	6.8	5.9	5.9	6.1	4.3	6.8	5.1	2.6	3.4	3.4	4.2	1.7	1.7	2.5
"Indépendants"	"> Enseignement"	*	0.0	1.9	1.9	2.8	3.8	6.6	3.8	2.8	3.8	5.5	5.4	9.0	9.7	9.4	7.7	9.3	10.2	12.0	12.0	11.2	11.2	14.7	11.2	16.5	18.4	23.3	23.1	24.7	30.9	27.2	28.2	37.0	32.1	39.4	39.4	38.8	41.2	45.8	50.9	53.5	57.1	60.3	60.3	64.1	61.8	66.3	60.1	60.3	64.0	61.7	67.3
"Indépendants"	"> Santé humaine et action sociale"	*	0.0	0.0	1.9	4.7	9.4	14.1	11.3	14.1	24.8	44.9	43.4	49.4	49.2	48.6	49.3	48.1	56.0	65.0	66.0	72.1	75.9	80.4	93.7	99.2	119.8	132.2	140.2	142.5	161.1	169.7	186.1	189.4	196.8	209.2	216.3	233.5	245.6	255.3	264.7	282.9	305.5	311.8	324.6	363.2	401.7	416.7	436.8	457.0	469.3	482.1	492.6
"Indépendants"	"..... Activités pour la santé humaine"	*	0.0	0.0	1.9	3.8	5.7	6.6	6.6	7.5	17.1	23.8	24.4	26.0	28.1	31.5	34.0	27.0	24.6	41.9	35.2	37.8	41.4	47.6	47.3	59.2	62.1	77.7	76.1	82.8	96.9	99.3	100.7	106.7	104.9	123.5	128.3	131.0	145.1	137.4	146.8	168.2	167.0	190.4	186.1	218.8	224.9	236.4	265.8	268.4	260.3	277.4	288.2
